"kurtx.x1","skewx.x1","mean","var","tm","fm","firstbias.Huber M-estimator","firstbias.sm","firstbias.wm","firstbias.imean1.rmall.SWAHLM2_16.SQM","firstbias.mean","firstbias.rmall.BM3","firstbias.rmall.SQM","firstbias.rmall.BM2","firstbias.rmall.WM","firstbias.rmall.BWM","firstbias.rmall.TM","firstbias.rmall.SWAHLM2_16.BM3","firstbias.rmall.SWAHLM2_16.SQM","firstbias.rmall.SWAHLM2_16.BM2","firstbias.rmall.SWAHLM2_16.WM","firstbias.rmall.SWAHLM2_16.BWM","firstbias.rmall.SWAHLM2_16.TM","firstbias.rmall.SWAHLM2_16.median","firstbias.rmall.SWAHLM3_16.MH","firstbias.rmall.SWAHLM3_16.WM","firstbias.rmall.SWAHLM3_16.BWM","firstbias.rmall.SWAHLM3_16.TM","firstbias.rmall.SWAHLM3_16.median","firstbias.rmall.SWAHLM4_16.MH","firstbias.rmall.SWAHLM4_16.WM","firstbias.rmall.SWAHLM4_16.BWM","firstbias.rmall.SWAHLM4_16.TM","firstbias.rmall.SWAHLM4_16.median","firstbias.qmall.pc_meanBM3","firstbias.qmall.pc_meanSQM","firstbias.qmall.pc_meanBM2","firstbias.qmall.pc_meanWM","firstbias.qmall.pc_meanBWM","firstbias.qmall.pc_meanTM","firstbias.qmall.pc_meanSWAHLM2_16.BM3","firstbias.qmall.pc_meanSWAHLM2_16.SQM","firstbias.qmall.pc_meanSWAHLM2_16.BM2","firstbias.qmall.pc_meanSWAHLM2_16.WM","firstbias.qmall.pc_meanSWAHLM2_16.BWM","firstbias.qmall.pc_meanSWAHLM2_16.TM","firstbias.qmall.pc_meanSWAHLM2_16.median","firstbias.qmall.pc_meanSWAHLM3_16.MH","firstbias.qmall.pc_meanSWAHLM3_16.WM","firstbias.qmall.pc_meanSWAHLM3_16.BWM","firstbias.qmall.pc_meanSWAHLM3_16.TM","firstbias.qmall.pc_meanSWAHLM3_16.median","firstbias.qmall.pc_meanSWAHLM4_16.MH","firstbias.qmall.pc_meanSWAHLM4_16.WM","firstbias.qmall.pc_meanSWAHLM4_16.BWM","firstbias.qmall.pc_meanSWAHLM4_16.TM","firstbias.qmall.pc_meanSWAHLM4_16.median","firstbias.rqmoments_exp.rmall_exp.mean_BM3_drm","firstbias.rqmoments_exp.rmall_exp.mean_SQM_drm","firstbias.rqmoments_exp.rmall_exp.mean_BM2_drm","firstbias.rqmoments_exp.rmall_exp.mean_WM_drm","firstbias.rqmoments_exp.rmall_exp.mean_BWM_drm","firstbias.rqmoments_exp.rmall_exp.mean_TM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_BM3_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_SQM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_BM2_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_WM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_BWM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_TM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM2_median_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM3_MH_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM3_WM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM3_BWM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM3_TM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM3_median_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM4_MH_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM4_WM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM4_BWM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM4_TM_drm","firstbias.rqmoments_exp.rmall_exp.mean_SWHLM4_median_drm","firstbias.rqmoments_exp.qmall_exp.pc_meanBM3","firstbias.rqmoments_exp.qmall_exp.pc_meanSQM","firstbias.rqmoments_exp.qmall_exp.pc_meanBM2","firstbias.rqmoments_exp.qmall_exp.pc_meanWM","firstbias.rqmoments_exp.qmall_exp.pc_meanBWM","firstbias.rqmoments_exp.qmall_exp.pc_meanTM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.BM3","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.SQM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.BM2","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.WM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.BWM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.TM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM2_16.median","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM3_16.MH","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM3_16.WM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM3_16.BWM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM3_16.TM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM3_16.median","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM4_16.MH","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM4_16.WM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM4_16.BWM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM4_16.TM","firstbias.rqmoments_exp.qmall_exp.pc_meanSWAHLM4_16.median","firstbias.SWA_mean.mean","firstbias.SWA_mean.BM3","firstbias.SWA_mean.SQM","firstbias.SWA_mean.BM2","firstbias.SWA_mean.WM","firstbias.SWA_mean.BWM","firstbias.SWA_mean.TM","firstbias.SWA_mean.median","firstbias.SWAHLM_mean.SWAHLM2_16.mean","firstbias.SWAHLM_mean.SWAHLM2_16.BM3","firstbias.SWAHLM_mean.SWAHLM2_16.SQM","firstbias.SWAHLM_mean.SWAHLM2_16.BM2","firstbias.SWAHLM_mean.SWAHLM2_16.WM","firstbias.SWAHLM_mean.SWAHLM2_16.BWM","firstbias.SWAHLM_mean.SWAHLM2_16.TM","firstbias.SWAHLM_mean.SWAHLM2_16.median","firstbias.SWAHLM_mean.SWAHLM3_16.mean","firstbias.SWAHLM_mean.SWAHLM3_16.MH","firstbias.SWAHLM_mean.SWAHLM3_16.WM","firstbias.SWAHLM_mean.SWAHLM3_16.BWM","firstbias.SWAHLM_mean.SWAHLM3_16.TM","firstbias.SWAHLM_mean.SWAHLM3_16.median","firstbias.SWAHLM_mean.SWAHLM4_16.mean","firstbias.SWAHLM_mean.SWAHLM4_16.MH","firstbias.SWAHLM_mean.SWAHLM4_16.WM","firstbias.SWAHLM_mean.SWAHLM4_16.BWM","firstbias.SWAHLM_mean.SWAHLM4_16.TM","firstbias.SWAHLM_mean.SWAHLM4_16.median","secondbias.ivar1.qvarall.pc_varTM","secondbias.var","secondbias.rvarall.BM3","secondbias.rvarall.SQM","secondbias.rvarall.BM2","secondbias.rvarall.WM","secondbias.rvarall.BWM","secondbias.rvarall.TM","secondbias.rvarall.SWAHLM2_31256.MH","secondbias.rvarall.SWAHLM2_31256.WM","secondbias.rvarall.SWAHLM2_31256.BWM","secondbias.rvarall.SWAHLM2_31256.TM","secondbias.rvarall.SWAHLM2_31256.median","secondbias.rvarall.SWAHLM3_31256.WM","secondbias.rvarall.SWAHLM3_31256.TM","secondbias.rvarall.SWAHLM3_31256.median","secondbias.rvarall.SWAHLM4_31256.WM","secondbias.rvarall.SWAHLM4_31256.TM","secondbias.rvarall.SWAHLM4_31256.median","secondbias.qvarall.pc_varBM3","secondbias.qvarall.pc_varSQM","secondbias.qvarall.pc_varBM2","secondbias.qvarall.pc_varWM","secondbias.qvarall.pc_varBWM","secondbias.qvarall.pc_varTM","secondbias.qvarall.pc_varSWAHLM2_31256.MH","secondbias.qvarall.pc_varSWAHLM2_31256.WM","secondbias.qvarall.pc_varSWAHLM2_31256.BWM","secondbias.qvarall.pc_varSWAHLM2_31256.TM","secondbias.qvarall.pc_varSWAHLM2_31256.median","secondbias.qvarall.pc_varSWAHLM3_31256.WM","secondbias.qvarall.pc_varSWAHLM3_31256.TM","secondbias.qvarall.pc_varSWAHLM3_31256.median","secondbias.qvarall.pc_varSWAHLM4_31256.WM","secondbias.qvarall.pc_varSWAHLM4_31256.TM","secondbias.qvarall.pc_varSWAHLM4_31256.median","secondbias.rqmoments_exp.rvarall_exp.var_BM3_drm","secondbias.rqmoments_exp.rvarall_exp.var_SQM_drm","secondbias.rqmoments_exp.rvarall_exp.var_BM2_drm","secondbias.rqmoments_exp.rvarall_exp.var_WM_drm","secondbias.rqmoments_exp.rvarall_exp.var_BWM_drm","secondbias.rqmoments_exp.rvarall_exp.var_TM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM2_MH_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM2_WM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM2_BWM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM2_TM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM2_median_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM3_WM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM3_TM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM3_median_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM4_WM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM4_TM_drm","secondbias.rqmoments_exp.rvarall_exp.var_SWHLM4_median_drm","secondbias.rqmoments_exp.qvarall_exp.pc_varBM3","secondbias.rqmoments_exp.qvarall_exp.pc_varSQM","secondbias.rqmoments_exp.qvarall_exp.pc_varBM2","secondbias.rqmoments_exp.qvarall_exp.pc_varWM","secondbias.rqmoments_exp.qvarall_exp.pc_varBWM","secondbias.rqmoments_exp.qvarall_exp.pc_varTM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM2_31256.MH","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM2_31256.WM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM2_31256.BWM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM2_31256.TM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM2_31256.median","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM3_31256.WM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM3_31256.TM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM3_31256.median","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM4_31256.WM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM4_31256.TM","secondbias.rqmoments_exp.qvarall_exp.pc_varSWAHLM4_31256.median","secondbias.SWAvar.mean","secondbias.SWAvar.BM3","secondbias.SWAvar.SQM","secondbias.SWAvar.BM2","secondbias.SWAvar.WM","secondbias.SWAvar.BWM","secondbias.SWAvar.TM","secondbias.SWAvar.median","secondbias.SWAHLM_var.SWAHLM2_31256.mean","secondbias.SWAHLM_var.SWAHLM2_31256.MH","secondbias.SWAHLM_var.SWAHLM2_31256.WM","secondbias.SWAHLM_var.SWAHLM2_31256.BWM","secondbias.SWAHLM_var.SWAHLM2_31256.TM","secondbias.SWAHLM_var.SWAHLM2_31256.median","secondbias.SWAHLM_var.SWAHLM3_31256.mean","secondbias.SWAHLM_var.SWAHLM3_31256.WM","secondbias.SWAHLM_var.SWAHLM3_31256.TM","secondbias.SWAHLM_var.SWAHLM3_31256.median","secondbias.SWAHLM_var.SWAHLM4_31256.mean","secondbias.SWAHLM_var.SWAHLM4_31256.WM","secondbias.SWAHLM_var.SWAHLM4_31256.TM","secondbias.SWAHLM_var.SWAHLM4_31256.median","thirdbias.itm1.qtmall.pc_tmSWAHLM3_741.WM","thirdbias.tm","thirdbias.rtmall.MH","thirdbias.rtmall.WM","thirdbias.rtmall.BWM","thirdbias.rtmall.TM","thirdbias.rtmall.SWAHLM2_741.WM","thirdbias.rtmall.SWAHLM2_741.TM","thirdbias.rtmall.SWAHLM2_741.median","thirdbias.rtmall.SWAHLM3_741.WM","thirdbias.rtmall.SWAHLM3_741.TM","thirdbias.rtmall.SWAHLM3_741.median","thirdbias.qtmall.pc_tmMH","thirdbias.qtmall.pc_tmWM","thirdbias.qtmall.pc_tmBWM","thirdbias.qtmall.pc_tmTM","thirdbias.qtmall.pc_tmSWAHLM2_741.WM","thirdbias.qtmall.pc_tmSWAHLM2_741.TM","thirdbias.qtmall.pc_tmSWAHLM2_741.median","thirdbias.qtmall.pc_tmSWAHLM3_741.WM","thirdbias.qtmall.pc_tmSWAHLM3_741.TM","thirdbias.qtmall.pc_tmSWAHLM3_741.median","thirdbias.rqmoments_exp.rtmall_exp.tm_MH_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_WM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_BWM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_TM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM2_WM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM2_TM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM2_median_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM3_WM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM3_TM_drm","thirdbias.rqmoments_exp.rtmall_exp.tm_SWHLM3_median_drm","thirdbias.rqmoments_exp.qtmall_exp.pc_tmMH","thirdbias.rqmoments_exp.qtmall_exp.pc_tmWM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmBWM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmTM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM2_741.WM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM2_741.TM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM2_741.median","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM3_741.WM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM3_741.TM","thirdbias.rqmoments_exp.qtmall_exp.pc_tmSWAHLM3_741.median","thirdbias.SWAtm.mean","thirdbias.SWAtm.MH","thirdbias.SWAtm.WM","thirdbias.SWAtm.BWM","thirdbias.SWAtm.TM","thirdbias.SWAtm.median","thirdbias.SWAHLM_tm.SWAHLM2_741.mean","thirdbias.SWAHLM_tm.SWAHLM2_741.WM","thirdbias.SWAHLM_tm.SWAHLM2_741.TM","thirdbias.SWAHLM_tm.SWAHLM2_741.median","thirdbias.SWAHLM_tm.SWAHLM3_741.mean","thirdbias.SWAHLM_tm.SWAHLM3_741.WM","thirdbias.SWAHLM_tm.SWAHLM3_741.TM","thirdbias.SWAHLM_tm.SWAHLM3_741.median","fourbias.ifm1.rfmall.MH","fourbias.fm","fourbias.rfmall.MH","fourbias.rfmall.WM","fourbias.rfmall.BWM","fourbias.rfmall.TM","fourbias.rfmall.SWAHLM2_312.WM","fourbias.rfmall.SWAHLM2_312.TM","fourbias.rfmall.SWAHLM2_312.median","fourbias.qfmall.pc_fmMH","fourbias.qfmall.pc_fmWM","fourbias.qfmall.pc_fmBWM","fourbias.qfmall.pc_fmTM","fourbias.qfmall.pc_fmSWAHLM2_312.WM","fourbias.qfmall.pc_fmSWAHLM2_312.TM","fourbias.qfmall.pc_fmSWAHLM2_312.median","fourbias.rqmoments_exp.rfmall_exp.fm_MH_drm","fourbias.rqmoments_exp.rfmall_exp.fm_WM_drm","fourbias.rqmoments_exp.rfmall_exp.fm_BWM_drm","fourbias.rqmoments_exp.rfmall_exp.fm_TM_drm","fourbias.rqmoments_exp.rfmall_exp.fm_SWHLM2_WM_drm","fourbias.rqmoments_exp.rfmall_exp.fm_SWHLM2_TM_drm","fourbias.rqmoments_exp.rfmall_exp.fm_SWHLM2_median_drm","fourbias.rqmoments_exp.qfmall_exp.pc_fmMH","fourbias.rqmoments_exp.qfmall_exp.pc_fmWM","fourbias.rqmoments_exp.qfmall_exp.pc_fmBWM","fourbias.rqmoments_exp.qfmall_exp.pc_fmTM","fourbias.rqmoments_exp.qfmall_exp.pc_fmSWAHLM2_312.WM","fourbias.rqmoments_exp.qfmall_exp.pc_fmSWAHLM2_312.TM","fourbias.rqmoments_exp.qfmall_exp.pc_fmSWAHLM2_312.median","fourbias.SWAfm.mean","fourbias.SWAfm.MH","fourbias.SWAfm.WM","fourbias.SWAfm.BWM","fourbias.SWAfm.TM","fourbias.SWAfm.median","fourbias.SWAHLM_fm.SWAHLM2_312.mean","fourbias.SWAHLM_fm.SWAHLM2_312.WM","fourbias.SWAHLM_fm.SWAHLM2_312.TM","fourbias.SWAHLM_fm.SWAHLM2_312.median","sd.var","sdall.sdvar","sdall.sdtm","sdall.sdfm","SWA_mean.median","SWAvar.median","SWAtm.median","SWAfm.median","standardizedm.SWA_mean.median","standardizedm.SWAvar.median","standardizedm.SWAtm.median","standardizedm.SWAfm.median"
3.1,0,-8.48654210592098e-07,0.526604610871928,-3.42837548245795e-06,0.859624350207908,5.48936969847776e-07,5.72044000441366e-07,5.30378532544133e-07,8.04853695364485e-07,1.16946826616935e-06,7.69707955622827e-07,5.67500874165758e-07,7.68401743242765e-07,7.21511140964638e-07,7.72720566739992e-07,8.02131228433625e-07,3.25558646598012e-06,8.04853695364485e-07,3.49625974998281e-06,2.90343187370161e-06,3.59654375754206e-06,3.68817240568717e-06,4.64486837626961e-05,0.000131182334140382,0.000132485542082341,0.000133957336631467,0.000135483672662382,0.000126849868417275,0.000108925160495432,0.000102177725148018,9.47565304026792e-05,9.60970943342595e-05,0.000189789455177925,4.09633372823827e-07,2.1041174279709e-07,3.83006886934221e-07,3.33821224281377e-07,3.40171286070732e-07,2.49429455230933e-07,2.91185028535267e-06,4.63007821855638e-07,3.13472298572184e-06,2.53859152006823e-06,3.20103422121472e-06,3.25939812479971e-06,4.81409885647593e-05,0.000131781202955131,0.00013282592326736,0.000134175454748772,0.000136444588132097,0.000127593425889143,0.00010935904933973,0.000102213477193787,9.5182253442146e-05,9.6341675716085e-05,0.00018954584476289,7.41661388390915e-07,5.53178945831819e-07,7.36218804606981e-07,6.94197986592332e-07,7.35053687029925e-07,7.55843297639446e-07,3.23158285250488e-06,8.01699079491222e-07,3.48032022563295e-06,2.89598244572988e-06,3.60359745235368e-06,3.72031211941841e-06,4.87230414626785e-05,0.00013184318029147,0.00013389448565174,0.000136238739392323,0.000138205563263633,0.000131107402230872,0.000109969613877186,0.000103605726268489,9.65424129036125e-05,9.79621954412925e-05,0.000194565340641313,4.00506339079884e-07,2.16133284390586e-07,3.74557308481053e-07,3.30030601637291e-07,3.34663497886862e-07,2.55497578717207e-07,2.83798265424027e-06,4.5851589455399e-07,3.04560393995122e-06,2.46978973239468e-06,3.09951554400449e-06,3.15098556531499e-06,4.63544949351342e-05,0.00012960827090468,0.000130372236915594,0.000132101212991247,0.000133731257017607,0.000124984018230612,0.000108476066249691,0.000101215859668479,9.38210802504268e-05,9.52774197162719e-05,0.000186810902719147,1.16946826717635e-06,6.78708321664504e-07,5.16791875095823e-07,6.52277592814992e-07,6.14854756509742e-07,6.15842703648224e-07,5.6080094255077e-07,2.91509196110444e-07,4.48947688560615e-06,2.81240607349069e-06,7.29340814847809e-07,2.8849194051988e-06,2.38474322138543e-06,2.73883815126638e-06,2.6133375971936e-06,2.30430324980963e-05,0.000133129845194349,0.000114518593886388,0.000109015990218134,0.000103513386549878,0.000101938227812394,8.46268717028501e-05,0.000100458556163355,9.56095537172277e-05,8.56003533187738e-05,7.55911529203183e-05,7.6303426711733e-05,0.000142583793832775,0.00212525501833498,2.48606072100285e-06,0.0114846050036809,0.00968022229107271,0.0123504080304396,0.0110934063261399,0.0130778750625634,0.0136902258574946,0.00961811547511349,0.0125933530243494,0.016664315771632,0.0171083324864448,0.0235762897338997,0.0133886747132378,0.0154718651686522,0.0171998729307129,0.0126553242317633,0.0132172832432236,0.0135396702032097,0.00670648390611596,0.00484774336280383,0.00596993047239157,0.00434709676119233,0.00414788190273936,0.00212525501833498,0.00473855757302769,0.00613694697284665,0.00870292026724348,0.00902457193258449,0.0144554876322698,0.00761461971860807,0.00919604420801391,0.0105381192507196,0.0076594039035092,0.00807876090241375,0.00828300323188437,0.0978751052374998,0.0823528536972782,0.105092618641673,0.0940829117503759,0.111346008857297,0.116756652902571,0.0824941675485146,0.104240828215323,0.136868715034707,0.140486517479265,0.198166204828854,0.111151243898959,0.129053309746469,0.144605728937139,0.106661783664554,0.111786121247262,0.114958179036517,0.0415259241991901,0.0293004110553506,0.0361630623581574,0.0249481635977995,0.0214736618241685,0.00755195206926713,0.028906178826601,0.0338854747502881,0.0475954734986081,0.0492376021951365,0.0845962010049215,0.0444049918094765,0.0541838960985838,0.0631057720556837,0.0464234596301847,0.0491950845051148,0.0509765378994026,0.000379683937439156,0.102914239613749,0.102967008443403,0.135129710120439,0.142589222682779,0.189835381884799,0.235350813122475,0.384167534111208,0.000371219429846341,0.104547768105247,0.140315989054461,0.176084210003674,0.179475959401697,0.218154744290729,0.000454993326632307,0.125645249700817,0.140095624563436,0.15086714828661,0.000435864035781807,0.109015777654098,0.11279641674415,0.115135922309847,0.000426456982161616,2.93094538208606e-06,0.000270285909768878,0.000286952011001463,0.000316516067969401,0.000323298175411115,0.000315493188457381,0.000311677714198694,0.000400042789848598,0.000481893161210775,0.000455060433179663,0.000341534421659361,0.000244203303016742,0.000252887514817472,0.000275122193458074,0.000277986011931897,0.000277349735302335,0.000268855514740199,0.000350634908094804,0.000426456982161616,0.000399796429846012,0.000296523366233456,0.00044449940139976,0.00050537204054722,0.000637666233039944,0.000675072462798306,0.0005856041860653,0.000581591279104413,0.000608865231644485,0.000772498369815667,0.000706811190946551,0.000520512017816193,0.000267906022986813,0.000277545530399482,0.000320412498900643,0.000327218653500538,0.000311968307248154,0.000290976419451199,0.000294511688545377,0.000424323880461693,0.000384198117854162,0.000279359574375805,0.000372589815646189,0.000143470030454977,0.000119214751460841,9.49594724667045e-05,8.05884631861761e-05,6.33866566335711e-07,0.000358501046287699,0.000121007021338811,8.92484940670757e-05,6.99494669708858e-05,0.00055094365975261,0.000175631267467801,0.000155720609741789,0.000112716767841136,0.0896740897082008,2.35852086625553e-05,0.0896740897082008,0.0917059679182802,0.0974943022884321,0.0974829408823625,0.104347497279384,0.109028248084412,0.112231611615146,0.0522255485444059,0.0449009612620994,0.0395857888854737,0.0381092093174515,NA,NA,NA,0.668944788833995,0.695462751746047,0.777771836600058,0.778019888354171,0.780956578417983,0.845691858502427,0.893271082410786,0.0631629556590394,0.0444048278233029,0.00198662337305989,0.00951859209857428,0.0631629556590394,0.0631629556590394,0.0631629556590394,0.000156055924600564,0.179860025654737,0.221324029118727,0.262788032582716,0.266522341862714,0.309036645326345,0.000174187645041328,0.212646058045123,0.218993586315677,0.222876822600844,0.725675279220622,0.75406552669262,1.16971660523331,2.13102382211124,-2.11541017282825e-07,0.236918991576841,7.41444248145103e-07,0.201110157753633,-2.91509196110444e-07,0.314188864482353,6.33866566335711e-07,0.0943725526044988
